"Name","model_type","backbone_run_name","frac_keep","contrastive_loss_weight","loss_norm_type","num_oxels","State","Runtime","learning_rate","trainer/global_step","training/accuracy_epoch","training/accuracy_step","training/loss","training/loss_epoch","training/loss_step","training/step","validation/accuracy","validation/loss","validation/loss_epoch","validation/loss_step","validation/step","validation/accuracy/dataloader_idx_0","validation/id/accuracy/dataloader_idx_0","validation/id/loss/dataloader_idx_0","validation/loss/dataloader_idx_0","validation/ood/accuracy/dataloader_idx_1","validation/ood/loss/dataloader_idx_1","ID","num_parameters"
"wandering-elevator-550","AttentionMLPPixelClassifier","eager-snowball-313","","","","32","finished","795","0.002","11999","0.8555253744125366","0.8359375","","0.36207878589630127","0.404998242855072","","","","","","","0.8553364872932434","","","0.3586973547935486","0.1029399186372757","1.4587939977645874","q1uds7sc","28479"
"sage-bird-549","AttentionMLPPixelClassifier","legendary-sea-498","","","","32","finished","788","0.002","11999","0.8507699370384216","0.859375","","0.3687392771244049","0.3794615864753723","","","","","","","0.8441920280456543","","","0.37217357754707336","0.09728293120861052","1.43365740776062","zqzy94um","28479"
"crisp-lake-548","AttentionMLPPixelClassifier","snowy-bird-242","","","","32","finished","804","0.002","11999","0.7390171885490417","0.71875","","0.5702481269836426","0.5820878744125366","","","","","","","0.729532778263092","","","0.5757498741149902","0.7320219278335571","0.5800973773002625","xlc46d3o","28479"
"sage-haze-547","AttentionMLPPixelClassifier","fearless-fire-314","","","","32","finished","799","0.002","11999","0.8562046885490417","0.8359375","","0.3493627607822418","0.37729811668396","","","","","","","0.854479193687439","","","0.36382201313972473","0.10105425864458084","1.4438422918319702","phde4541","28479"
"glowing-silence-546","AttentionMLPPixelClassifier","stellar-cherry-501","","","","32","finished","796","0.002","11999","0.8473731875419617","0.84375","","0.3658170700073242","0.40338948369026184","","","","","","","0.8465495109558105","","","0.3667742908000946","0.09792577475309372","1.4369471073150637","6mrsg4ac","28479"
"flowing-dragon-545","AttentionMLPPixelClassifier","astral-forest-243","","","","32","finished","847","0.002","11999","0.8482789993286133","0.8828125","","0.3755521476268768","0.3329324722290039","","","","","","","0.8536219596862793","","","0.36341628432273865","0.0985257551074028","1.478074312210083","l9m133yg","28479"
"honest-lake-544","AttentionMLPPixelClassifier","winter-surf-315","","","","32","finished","847","0.002","11999","0.8522418737411499","0.875","","0.3660413026809693","0.34809571504592896","","","","","","","0.8493356108665466","","","0.3722556233406067","0.09728293120861052","1.44932758808136","p3stz7a7","28479"
"glorious-dragon-543","AttentionMLPPixelClassifier","quiet-sea-504","","","","32","finished","860","0.002","11999","0.5469882488250732","0.5","","0.6883088946342468","0.6998217701911926","","","","","","","0.5484355092048645","","","0.68581622838974","0.4823862314224243","0.7022168040275574","qzhf11it","28479"
"decent-hill-540","AttentionMLPPixelClassifier","clear-plant-244","","","","32","finished","1165","0.002","11999","0.85597825050354","0.8046875","","0.3629528880119324","0.4474979043006897","","","","","","","0.8459065556526184","","","0.38458776473999023","0.09964001178741456","1.4753825664520264","ippksjzz","28479"
"upbeat-hill-539","AttentionMLPPixelClassifier","spring-paper-316","","","","32","finished","1160","0.002","11999","0.852921187877655","0.8203125","","0.3663234412670135","0.4041256606578827","","","","","","","0.8474067449569702","","","0.38256290555000305","0.0986114665865898","1.4605892896652222","gp4k7cm3","28479"
"pious-wave-538","AttentionMLPPixelClassifier","leafy-firefly-245","","","","32","finished","1134","0.002","11999","0.5276268124580383","0.5","","0.6895754933357239","0.68425452709198","","","","","","","0.5257179737091064","","","0.6897677183151245","0.5076712369918823","0.6928330659866333","ma5xujor","28479"
"silvery-wildflower-537","AttentionMLPPixelClassifier","exalted-aardvark-317","","","","32","finished","1138","0.002","11999","0.8490715622901917","0.859375","","0.37699437141418457","0.39743655920028687","","","","","","","0.8456922173500061","","","0.37885746359825134","0.09732579439878464","1.4827109575271606","y1h558fb","28479"
"gallant-star-536","AttentionMLPPixelClassifier","summer-oath-247","","","","32","finished","1130","0.002","11999","0.7324501872062683","0.671875","","0.5752305388450623","0.6338049173355103","","","","","","","0.7316759824752808","","","0.5776212811470032","0.7234936356544495","0.5856977105140686","irkv1f8l","28479"
"pretty-bush-535","AttentionMLPPixelClassifier","smooth-disco-318","","","","32","finished","1131","0.002","11999","0.7222599387168884","0.7578125","","0.5829891562461853","0.5626990795135498","","","","","","","0.7188169956207275","","","0.5880354642868042","0.7179651856422424","0.5909665822982788","qcs7lc1r","28479"
"daily-firefly-534","AttentionMLPPixelClassifier","swept-rain-248","","","","32","finished","1107","0.002","11999","0.7304121255874634","0.6328125","","0.5786880254745483","0.6531533002853394","","","","","","","0.7291041612625122","","","0.5803146958351135","0.730736255645752","0.5784424543380737","f1n1x51w","28479"
"exalted-monkey-533","AttentionMLPPixelClassifier","balmy-plant-319","","","","32","finished","1115","0.002","11999","0.6950860619544983","0.7421875","","0.6058377027511597","0.5895706415176392","","","","","","","0.6997427940368652","","","0.6011934876441956","0.689765989780426","0.6103190779685974","0g1rgot9","28479"
"efficient-salad-532","AttentionMLPPixelClassifier","dainty-firefly-249","","","","32","finished","1098","0.002","11999","0.7198822498321533","0.7421875","","0.5882706046104431","0.5782755017280579","","","","","","","0.7228890061378479","","","0.5844138860702515","0.7234079241752625","0.5855878591537476","hgexpcig","28479"
"sage-lion-531","AttentionMLPPixelClassifier","hardy-bee-320","","","","32","finished","1105","0.002","11999","0.8475996255874634","0.8515625","","0.36530065536499023","0.3718651533126831","","","","","","","0.8491213321685791","","","0.3701896667480469","0.10032570362091064","1.4386543035507202","lz4i4ncq","28479"
"deep-haze-530","AttentionMLPPixelClassifier","electric-disco-250","","","","32","finished","1143","0.002","11999","0.8430706262588501","0.84375","","0.3767504096031189","0.3467681407928467","","","","","","","0.8450493216514587","","","0.3812797963619232","0.11056827008724213","1.4347320795059204","evqx0lhd","28479"
"cerulean-dream-529","AttentionMLPPixelClassifier","scarlet-water-321","","","","32","finished","1144","0.002","11999","0.8444293737411499","0.8125","","0.3830479383468628","0.4318917691707611","","","","","","","0.8486926555633545","","","0.36405321955680847","0.10066854953765868","1.450751543045044","tte80xbi","28479"
"misty-cloud-528","AttentionMLPPixelClassifier","visionary-pyramid-251","","","","32","finished","1128","0.002","11999","0.8545063138008118","0.84375","","0.363058865070343","0.36379826068878174","","","","","","","0.8501929044723511","","","0.3648265302181244","0.1036684662103653","1.4488602876663208","tuwlk3x9","28479"
"happy-shape-527","AttentionMLPPixelClassifier","fast-flower-322","","","","32","finished","1124","0.002","11999","0.8540534377098083","0.8828125","","0.35770276188850403","0.35320430994033813","","","","","","","0.8527646660804749","","","0.3589688241481781","0.1014399603009224","1.4549866914749146","srj23s0v","28479"
"fearless-silence-526","AttentionMLPPixelClassifier","clear-cloud-252","","","","32","finished","1116","0.002","11999","0.85326087474823","0.875","","0.36834076046943665","0.3215353190898895","","","","","","","0.8463351726531982","","","0.3848627507686615","0.10199708491563796","1.4711472988128662","c0bzjzpw","28479"
"toasty-shape-525","AttentionMLPPixelClassifier","likely-armadillo-323","","","","32","finished","1117","0.002","11999","0.84205162525177","0.84375","","0.385908305644989","0.3300391733646393","","","","","","","0.843977689743042","","","0.3881247937679291","0.09981143474578856","1.484057903289795","jqf0y8bv","28479"
"classic-flower-524","AttentionMLPPixelClassifier","desert-pyramid-253","","","","32","finished","1108","0.002","11999","0.5654438138008118","0.5546875","","0.6801706552505493","0.6629559993743896","","","","","","","0.5608658194541931","","","0.6836156249046326","0.5367275476455688","0.6879780292510986","h6k3gh41","28479"
"easy-wood-523","AttentionMLPPixelClassifier","colorful-feather-324","","","","32","finished","1113","0.002","11999","0.7989130616188049","0.8203125","","0.4511559009552002","0.45752033591270447","","","","","","","0.8032575845718384","","","0.4581195116043091","0.29369160532951355","1.238532781600952","0bxi45e8","28479"
"restful-oath-522","AttentionMLPPixelClassifier","grateful-butterfly-255","","","","32","finished","1110","0.002","11999","0.7189764380455017","0.7421875","","0.588191568851471","0.5760210752487183","","","","","","","0.7310330271720886","","","0.5747036337852478","0.7180080413818359","0.5887972116470337","384lvgh0","28479"
"bright-durian-521","AttentionMLPPixelClassifier","stilted-elevator-325","","","","32","finished","1110","0.002","11999","0.7307518124580383","0.7265625","","0.5774726271629333","0.590233564376831","","","","","","","0.7263180613517761","","","0.5805785655975342","0.7204936742782593","0.5897183418273926","bpex5tl6","28479"
"peachy-sponge-520","AttentionMLPPixelClassifier","stilted-waterfall-256","","","","32","finished","1105","0.002","11999","0.7215806245803833","0.7109375","","0.585662841796875","0.5826930999755859","","","","","","","0.7241748571395874","","","0.5839987397193909","0.7298791408538818","0.5817965865135193","8qc1aa0x","28479"
"blooming-firefly-519","AttentionMLPPixelClassifier","skilled-universe-326","","","","32","finished","1098","0.002","11999","0.8508831262588501","0.78125","","0.38989484310150146","0.5038508176803589","","","","","","","0.8504071831703186","","","0.3895450830459595","0.10353989899158478","1.550804853439331","i8pad4z9","28479"
"rare-paper-518","AttentionMLPPixelClassifier","spring-mountain-257","","","","32","finished","1096","0.002","11999","0.7302989363670349","0.71875","","0.578980565071106","0.5783246159553528","","","","","","","0.7413201928138733","","","0.567814826965332","0.7306076884269714","0.5803834795951843","4gkftf1j","28479"
"scarlet-darkness-517","AttentionMLPPixelClassifier","pleasant-glitter-327","","","","32","finished","1094","0.002","11999","0.846807062625885","0.8828125","","0.37550151348114014","0.2771114408969879","","","","","","","0.8444063663482666","","","0.37293270230293274","0.09818290919065475","1.4581801891326904","cgf7sd8s","28479"
"proud-plant-516","AttentionMLPPixelClassifier","easy-cosmos-258","","","","32","finished","1092","0.002","11999","0.852921187877655","0.859375","","0.36155208945274353","0.3704105019569397","","","","","","","0.8489069938659668","","","0.3653593361377716","0.10066854953765868","1.4394328594207764","7wwk1rvi","28479"
"devoted-wood-515","AttentionMLPPixelClassifier","legendary-leaf-328","","","","32","finished","1098","0.002","11999","0.8472599387168884","0.8046875","","0.3707897663116455","0.43207991123199463","","","","","","","0.8504071831703186","","","0.3599616587162018","0.09886860102415083","1.435215711593628","i01syuqs","28479"
"rare-eon-514","AttentionMLPPixelClassifier","lucky-tree-259","","","","32","finished","1083","0.002","11999","0.8552989363670349","0.859375","","0.35282430052757263","0.3281225264072418","","","","","","","0.843977689743042","","","0.3768617808818817","0.09801148623228072","1.443203687667847","taza02my","28479"
"upbeat-dawn-513","AttentionMLPPixelClassifier","morning-planet-329","","","","32","finished","1090","0.002","11999","0.8477128744125366","0.8984375","","0.37541577219963074","0.3257981836795807","","","","","","","0.8467638492584229","","","0.369187444448471","0.09968286752700806","1.4320220947265625","jg4bitwp","28479"
"solar-energy-512","AttentionMLPPixelClassifier","azure-planet-260","","","","32","finished","1083","0.002","11999","0.8452219367027283","0.8125","","0.37334972620010376","0.37791961431503296","","","","","","","0.8459065556526184","","","0.3689565360546112","0.0986114665865898","1.460968255996704","wh6e96hg","28479"
"floral-wave-511","AttentionMLPPixelClassifier","lemon-shape-330","","","","32","finished","1085","0.002","11999","0.8482789993286133","0.8671875","","0.3651750683784485","0.3158028721809387","","","","","","","0.8559794425964355","","","0.35541146993637085","0.09856861084699632","1.4296635389328003","zu4caxws","28479"
"astral-pine-510","AttentionMLPPixelClassifier","mild-sea-261","","","","32","finished","1074","0.002","11999","0.5491394996643066","0.5859375","","0.6850974559783936","0.6821857690811157","","","","","","","0.5529361367225647","","","0.6859933733940125","0.5086997747421265","0.6972357630729675","j14rdvvd","28479"
"glad-salad-509","AttentionMLPPixelClassifier","floral-wind-331","","","","32","finished","1075","0.002","11999","0.7066349387168884","0.6953125","","0.5984190702438354","0.614148736000061","","","","","","","0.7038148045539856","","","0.5980567336082458","0.694608747959137","0.6072121858596802","l0bavhou","28479"
"young-thunder-508","AttentionMLPPixelClassifier","ruby-star-262","","","","32","finished","1211","0.002","11999","0.7297328114509583","0.7578125","","0.5793883204460144","0.5453880429267883","","","","","","","0.7209601402282715","","","0.5864572525024414","0.7258507013320923","0.583946943283081","cwcbs6hr","28479"
"avid-dew-507","AttentionMLPPixelClassifier","fresh-smoke-332","","","","32","finished","1245","0.002","11999","0.7240715622901917","0.78125","","0.5839934349060059","0.5194323062896729","","","","","","","0.7171024680137634","","","0.588269829750061","0.7217794060707092","0.5857990384101868","x2ewxov3","28479"
"misunderstood-music-506","AttentionMLPPixelClassifier","honest-voice-263","","","","32","finished","1331","0.002","11999","0.7355072498321533","0.7265625","","0.5726894736289978","0.5833216905593872","","","","","","","0.7355336546897888","","","0.5733172297477722","0.7260649800300598","0.5847728848457336","43sv76ox","28479"
"serene-silence-505","AttentionMLPPixelClassifier","distinctive-sound-333","","","","32","finished","1327","0.002","11999","0.8446558117866516","0.8515625","","0.38519054651260376","0.38583505153656006","","","","","","","0.8561937212944031","","","0.3690628111362457","0.09882574528455734","1.5103296041488647","f81mz4df","28479"
"floral-dawn-503","AttentionMLPPixelClassifier","good-aardvark-264","","","","32","finished","1318","0.002","11999","0.73097825050354","0.8046875","","0.5780503749847412","0.5015115737915039","","","","","","","0.7226746678352356","","","0.5859411358833313","0.7326219081878662","0.5777447819709778","81mx32b3","28479"
"earnest-feather-502","AttentionMLPPixelClassifier","breezy-paper-334","","","","32","finished","1321","0.002","11999","0.8558650612831116","0.890625","","0.36634090542793274","0.3185461461544037","","","","","","","0.8459065556526184","","","0.3735283613204956","0.10242564231157304","1.449501872062683","865ywxjs","28479"
"rose-sponge-500","AttentionMLPPixelClassifier","sleek-wind-265","","","","32","finished","1311","0.002","11999","0.7446784377098083","0.703125","","0.5625939965248108","0.6148062944412231","","","","","","","0.7383197546005249","","","0.5686835050582886","0.7375075221061707","0.5773025155067444","r79v4uq2","28479"
"super-snow-499","AttentionMLPPixelClassifier","solar-plant-335","","","","32","finished","1307","0.002","11999","0.8541666865348816","0.859375","","0.3572883903980255","0.33819371461868286","","","","","","","0.8570510149002075","","","0.3657605051994324","0.09976857900619508","1.4575400352478027","y0toci9k","28479"
"fluent-flower-497","AttentionMLPPixelClassifier","rosy-capybara-266","","","","32","finished","1301","0.002","11999","0.8491848111152649","0.8046875","","0.3671342730522156","0.4536637663841248","","","","","","","0.84290611743927","","","0.37796342372894287","0.1028970628976822","1.4329115152359009","hae1rfyj","28479"
"unique-shadow-496","AttentionMLPPixelClassifier","trim-totem-336","","","","32","finished","1304","0.002","11999","0.8489583134651184","0.875","","0.3683077096939087","0.3162801265716553","","","","","","","0.8525503873825073","","","0.35644254088401794","0.1007114052772522","1.4425511360168457","u590sbqz","28479"
"happy-dream-495","AttentionMLPPixelClassifier","eager-fire-267","","","","32","finished","1298","0.002","11999","0.845108687877655","0.828125","","0.3824378252029419","0.3497338891029358","","","","","","","0.8499785661697388","","","0.3745850622653961","0.10109711438417436","1.4685124158859253","xafbf06a","28479"
"lemon-terrain-493","AttentionMLPPixelClassifier","earthy-meadow-337","","","","32","finished","1299","0.002","11999","0.8541666865348816","0.84375","","0.3533216416835785","0.35718756914138794","","","","","","","0.8519074320793152","","","0.3611411452293396","0.09809719771146774","1.432276487350464","hk7rahi9","28479"
"drawn-deluge-492","AttentionMLPPixelClassifier","rare-bush-268","","","","32","finished","1277","0.002","11999","0.51902174949646","0.5234375","","0.6916673183441162","0.6878664493560791","","","","","","","0.5120016932487488","","","0.6921103000640869","0.5117425322532654","0.6925186514854431","8p8c1sin","28479"
"dauntless-rain-491","AttentionMLPPixelClassifier","usual-pyramid-338","","","","32","finished","1276","0.002","11999","0.8581295013427734","0.8671875","","0.36908113956451416","0.3718930780887604","","","","","","","0.86176598072052","","","0.3681516945362091","0.10649695992469788","1.5034619569778442","fr8kftmy","28479"
"giddy-frost-489","AttentionMLPPixelClassifier","avid-sound-269","","","","32","finished","1300","0.002","11999","0.7323369383811951","0.8046875","","0.5763874053955078","0.4873145520687103","","","","","","","0.730604350566864","","","0.5802192091941833","0.7241793274879456","0.5855206251144409","tz9xo2qj","28479"
"dauntless-bush-488","AttentionMLPPixelClassifier","stellar-monkey-339","","","","32","finished","1313","0.002","11999","0.7276947498321533","0.7734375","","0.5800449252128601","0.537321925163269","","","","","","","0.7344620823860168","","","0.5704277753829956","0.71817946434021","0.5905073285102844","v01mu9gt","28479"
"lunar-mountain-486","AttentionMLPPixelClassifier","whole-sea-270","","","","32","finished","1270","0.002","11999","0.7258831262588501","0.7421875","","0.5831499099731445","0.5710611343383789","","","","","","","0.7239605784416199","","","0.5848694443702698","0.7269220948219299","0.5823155641555786","1vemjwv6","28479"
"fresh-pyramid-485","AttentionMLPPixelClassifier","ethereal-breeze-340","","","","32","finished","1273","0.002","11999","0.8475996255874634","0.84375","","0.38084739446640015","0.3699911534786224","","","","","","","0.8495499491691589","","","0.3714239895343781","0.10023999214172365","1.5040160417556765","hfb2cmsi","28479"
"atomic-dream-483","AttentionMLPPixelClassifier","legendary-plasma-271","","","","32","finished","1301","0.002","11999","0.7278079986572266","0.703125","","0.5811298489570618","0.6038904786109924","","","","","","","0.7284612059593201","","","0.5823456048965454","0.7350218296051025","0.5753071904182434","75tuikdj","28479"
"curious-pine-482","AttentionMLPPixelClassifier","hopeful-cosmos-341","","","","32","finished","1329","0.002","11999","0.8487318754196167","0.84375","","0.376038134098053","0.3686423897743225","","","","","","","0.8459065556526184","","","0.38266292214393616","0.09818290919065475","1.4818694591522217","p2mnavuh","28479"
"giddy-grass-480","AttentionMLPPixelClassifier","dutiful-universe-272","","","","32","finished","1293","0.002","11999","0.7238451242446899","0.734375","","0.584298312664032","0.5727497935295105","","","","","","","0.7385340929031372","","","0.5720230340957642","0.7297077178955078","0.5818923711776733","5luqq5ma","28479"
"visionary-snowball-479","AttentionMLPPixelClassifier","lively-lion-342","","","","32","finished","1268","0.002","11999","0.7401494383811951","0.765625","","0.552819550037384","0.5213803052902222","","","","","","","0.7318902611732483","","","0.5619342923164368","0.7099083065986633","0.6447481513023376","9a1t3pao","28479"
"gentle-capybara-478","AttentionMLPPixelClassifier","amber-paper-273","","","","32","finished","1316","0.002","11999","0.8463541865348816","0.8125","","0.37372836470603943","0.41105005145072937","","","","","","","0.8559794425964355","","","0.3597598075866699","0.10658267140388487","1.436353325843811","j7kugrt5","28479"
"earthy-vortex-477","AttentionMLPPixelClassifier","firm-galaxy-343","","","","32","finished","1308","0.002","11999","0.8515625","0.875","","0.3641611635684967","0.32010310888290405","","","","","","","0.8559794425964355","","","0.35896429419517517","0.0977972075343132","1.4317164421081543","i62f0ipj","28479"
"ruby-spaceship-475","AttentionMLPPixelClassifier","driven-bush-274","","","","32","finished","1296","0.002","11999","0.8449954986572266","0.828125","","0.38193395733833313","0.4249127209186554","","","","","","","0.8424775004386902","","","0.3828156590461731","0.10169709473848344","1.4575161933898926","04o2ajaw","28479"
"sparkling-vortex-474","AttentionMLPPixelClassifier","upbeat-durian-344","","","","32","finished","1298","0.002","11999","0.8465806245803833","0.8046875","","0.3711333870887756","0.4427398443222046","","","","","","","0.8525503873825073","","","0.36180052161216736","0.0984828993678093","1.463713765144348","e2sbguqp","28479"
"olive-darkness-472","AttentionMLPPixelClassifier","generous-sun-275","","","","32","finished","1265","0.002","11999","0.8547328114509583","0.8515625","","0.4054488837718963","0.400840699672699","","","","","","","0.8480497002601624","","","0.41758474707603455","0.10345418751239777","1.6599441766738892","oc3etfyk","28479"
"crisp-smoke-471","AttentionMLPPixelClassifier","hearty-forest-346","","","","32","finished","1275","0.002","11999","0.7066349387168884","0.671875","","0.5951403379440308","0.6433396935462952","","","","","","","0.7198885679244995","","","0.5865556001663208","0.7107225656509399","0.5995461940765381","7g6whspl","28479"
"sandy-bee-469","AttentionMLPPixelClassifier","wise-plasma-276","","","","32","finished","1269","0.002","11999","0.7305253744125366","0.7890625","","0.5778440833091736","0.5137165784835815","","","","","","","0.7310330271720886","","","0.5784438252449036","0.7293220162391663","0.5814477801322937","fw1jsg63","28479"
"feasible-music-468","AttentionMLPPixelClassifier","light-plant-349","","","","32","finished","1277","0.002","11999","0.7177309989929199","0.703125","","0.5876010656356812","0.5849800109863281","","","","","","","0.7143163084983826","","","0.5878403186798096","0.7170223593711853","0.5924732089042664","0f6b79f6","28479"
"wandering-durian-466","AttentionMLPPixelClassifier","rosy-night-277","","","","32","finished","1301","0.002","11999","0.7368659377098083","0.71875","","0.5714356303215027","0.5999382734298706","","","","","","","0.7252464890480042","","","0.5816560983657837","0.7322362065315247","0.5802353024482727","3pmwt3aj","28479"
"light-surf-465","AttentionMLPPixelClassifier","noble-glade-351","","","","32","finished","1302","0.002","11999","0.8516757488250732","0.8515625","","0.37469807267189026","0.3510892987251282","","","","","","","0.852336049079895","","","0.37983593344688416","0.09805434197187424","1.505799412727356","c98uzfrw","28479"
"wise-serenity-464","AttentionMLPPixelClassifier","treasured-valley-278","","","","32","finished","1299","0.002","11999","0.7286005616188049","0.7109375","","0.5767138004302979","0.5907739996910095","","","","","","","0.7196742296218872","","","0.584004819393158","0.7259364128112793","0.5875946283340454","q4remt0u","28479"
"dazzling-donkey-462","AttentionMLPPixelClassifier","ethereal-lion-353","","","","32","finished","1303","0.002","11999","0.851902186870575","0.828125","","0.3656090199947357","0.4286455512046814","","","","","","","0.841834545135498","","","0.3722014129161834","0.10242564231157304","1.4425678253173828","m0ixew78","28479"
"dazzling-serenity-461","AttentionMLPPixelClassifier","colorful-planet-279","","","","32","finished","1268","0.002","11999","0.8536005616188049","0.890625","","0.3611076772212982","0.3070691227912903","","","","","","","0.8495499491691589","","","0.3673046231269837","0.1007114052772522","1.429358720779419","s1b2y7tr","28479"
"fresh-hill-460","AttentionMLPPixelClassifier","unique-firefly-355","","","","32","finished","1276","0.002","11999","0.7314311861991882","0.7109375","","0.5770201086997986","0.6049657464027405","","","","","","","0.7391770482063293","","","0.5696904063224792","0.7270506620407104","0.5838714241981506","b3zc01wf","28479"
"zesty-leaf-458","AttentionMLPPixelClassifier","fragrant-capybara-280","","","","32","finished","1271","0.002","11999","0.84986412525177","0.859375","","0.3619209229946137","0.3947977423667908","","","","","","","0.854479193687439","","","0.36365288496017456","0.10049712657928468","1.4375145435333252","34l6pt4l","28479"
"worldly-gorge-457","AttentionMLPPixelClassifier","hopeful-darkness-357","","","","32","finished","1278","0.002","11999","0.8495244383811951","0.8125","","0.3690903186798096","0.4588502049446106","","","","","","","0.8516930937767029","","","0.3553655743598938","0.09762578457593918","1.434192419052124","n74lu01s","28479"
"expert-wildflower-455","AttentionMLPPixelClassifier","eager-elevator-281","","","","32","finished","1270","0.002","11999","0.8569973111152649","0.84375","","0.36409080028533936","0.3574882447719574","","","","","","","0.8486926555633545","","","0.3694253861904144","0.1007971167564392","1.4636056423187256","lbein3wg","28479"
"splendid-haze-454","AttentionMLPPixelClassifier","jumping-voice-359","","","","32","finished","1341","0.002","11999","0.8568840622901917","0.7578125","","0.3545161187648773","0.5103612542152405","","","","","","","0.852336049079895","","","0.3668472170829773","0.09899716824293137","1.4299790859222412","7pab79zf","28479"
"honest-serenity-452","AttentionMLPPixelClassifier","deft-microwave-282","","","","32","finished","1325","0.002","11999","0.539402186870575","0.59375","","0.6848784685134888","0.6848368644714355","","","","","","","0.5317187905311584","","","0.6852783560752869","0.4815290868282318","0.7091319561004639","vsgb93h4","28479"
"vivid-oath-451","AttentionMLPPixelClassifier","soft-bee-361","","","","32","finished","1269","0.002","11999","0.719089686870575","0.7734375","","0.5622092485427856","0.5321067571640015","","","","","","","0.7226746678352356","","","0.560203492641449","0.5839547514915466","0.7432830929756165","wu37ksgu","28479"
"noble-music-450","AttentionMLPPixelClassifier","sleek-microwave-283","","","","32","finished","1265","0.002","11999","0.7351675629615784","0.734375","","0.5718832015991211","0.5840964317321777","","","","","","","0.7250321507453918","","","0.5861127376556396","0.7311219573020935","0.579070508480072","5pvg5esm","28479"
"clean-dream-448","AttentionMLPPixelClassifier","young-fog-363","","","","32","finished","1257","0.002","11999","0.7043704986572266","0.625","","0.5983450412750244","0.6696988344192505","","","","","","","0.696313738822937","","","0.6063976883888245","0.7084940671920776","0.5948193669319153","kmf8btmo","28479"
"swept-eon-447","AttentionMLPPixelClassifier","giddy-fire-284","","","","32","finished","1293","0.002","11999","0.7355072498321533","0.6875","","0.5745998024940491","0.6286482810974121","","","","","","","0.7291041612625122","","","0.5814312696456909","0.7282506227493286","0.5822171568870544","ocyeci5c","28479"
"floral-dew-446","AttentionMLPPixelClassifier","zany-gorge-365","","","","32","finished","1303","0.002","11999","0.8496376872062683","0.8515625","","0.3801250755786896","0.3606305122375488","","","","","","","0.84290611743927","","","0.39606931805610657","0.10255420953035356","1.4928441047668457","31ftmb81","28479"
"comfy-feather-444","AttentionMLPPixelClassifier","denim-night-285","","","","32","finished","1262","0.002","11999","0.735733687877655","0.734375","","0.573520839214325","0.5650597810745239","","","","","","","0.7366052269935608","","","0.5726239085197449","0.7326219081878662","0.5785167813301086","68ln2uyc","28479"
"fearless-morning-443","AttentionMLPPixelClassifier","ethereal-surf-367","","","","32","finished","1263","0.002","11999","0.8446558117866516","0.796875","","0.3750689625740051","0.4013686180114746","","","","","","","0.8495499491691589","","","0.3727456629276275","0.10041141510009766","1.4605377912521362","ihwnaeso","28479"
"swept-elevator-441","AttentionMLPPixelClassifier","giddy-dew-286","","","","32","finished","1265","0.002","11999","0.7276947498321533","0.75","","0.5797401666641235","0.5434601306915283","","","","","","","0.7248178124427795","","","0.5823337435722351","0.7297505736351013","0.5829437971115112","hwuzo6qa","28479"
"stellar-wind-440","AttentionMLPPixelClassifier","wandering-universe-369","","","","32","finished","1273","0.002","11999","0.8542798757553101","0.84375","","0.36139804124832153","0.39443984627723694","","","","","","","0.8529790043830872","","","0.365495502948761","0.10238278657197952","1.4245730638504028","39lv0e9w","28479"
"copper-monkey-438","AttentionMLPPixelClassifier","unique-energy-287","","","","32","finished","1263","0.002","11999","0.8517889380455017","0.875","","0.36648666858673096","0.3253844380378723","","","","","","","0.854479193687439","","","0.3613846004009247","0.09869717806577682","1.4507802724838257","1cz3xzoc","28479"
"celestial-snowflake-437","AttentionMLPPixelClassifier","apricot-microwave-371","","","","32","finished","1263","0.002","11999","0.8466938138008118","0.8359375","","0.3682018220424652","0.35205376148223877","","","","","","","0.8452636003494263","","","0.37692955136299133","0.10161138325929642","1.4224584102630615","wcl6e9zv","28479"
"faithful-feather-435","AttentionMLPPixelClassifier","fragrant-sponge-288","","","","32","finished","1287","0.002","11999","0.850203812122345","0.8359375","","0.3707922101020813","0.4123787879943848","","","","","","","0.8585512042045593","","","0.35674503445625305","0.10426844656467438","1.4735825061798096","sb5nlnbn","28479"
"comic-sponge-434","AttentionMLPPixelClassifier","proud-fog-374","","","","32","finished","1289","0.002","11999","0.8473731875419617","0.859375","","0.3613756000995636","0.3312414884567261","","","","","","","0.853407621383667","","","0.3677251636981964","0.09754007309675217","1.4366698265075684","3lgemvp4","28479"
"jolly-shadow-433","AttentionMLPPixelClassifier","clean-violet-289","","","","32","finished","1268","0.002","11999","0.52683424949646","0.59375","","0.6892248392105103","0.6862867474555969","","","","","","","0.5312901735305786","","","0.68906170129776","0.5210422277450562","0.6898252964019775","2h8ko3f5","28479"
"prime-moon-431","AttentionMLPPixelClassifier","sweet-moon-376","","","","32","finished","1270","0.002","11999","0.8538269996643066","0.9140625","","0.39539963006973267","0.299419105052948","","","","","","","0.8516930937767029","","","0.3986654877662658","0.1036256104707718","1.603174924850464","fq6m06cm","28479"
"worthy-plasma-430","AttentionMLPPixelClassifier","honest-planet-290","","","","32","finished","1250","0.002","11999","0.7341485619544983","0.7421875","","0.574174165725708","0.5489897131919861","","","","","","","0.7346763610839844","","","0.5758163332939148","0.7277792096138","0.5815378427505493","885myq8o","28479"
